NAME,DESCRIPTION,START-LAT,START-LNG,END-LAT,END-LONG,DURATION,IMAGE,GOAL
Shoulder Wheel,,45.992141,8.947703,45.992141,8.947703,5,,arms
Air Walker,,45.992141,8.947703,45.992141,8.947703,5,,legs
Pull Down,,45.992141,8.947703,45.992141,8.947703,5,,back
Ab Bench,,45.992141,8.947703,45.992141,8.947703,5,,abs
Cross Trainer,,45.992141,8.947703,45.992141,8.947703,5,,chest
Surfboard,,45.992141,8.947703,45.992141,8.947703,5,,legs
Lumbar Massage,,45.992141,8.947703,45.992141,8.947703,5,,back
Waist Twister,,45.992141,8.947703,45.992141,8.947703,5,,abs
Pull-Up Bar,,45.992141,8.947703,45.992141,8.947703,5,,arms
Parallel Bars,,45.992141,8.947703,45.992141,8.947703,5,,core
Horizontal Bars,,45.992141,8.947703,45.992141,8.947703,5,,core
Salita degli Angioli,,46.000142,8.949094,46.000142,8.949094,5,,legs
Bench,,46.001295,8.949916,46.001295,8.949916,5,,abs
CIANI,,46.003346,8.960614,46.003346,8.960614,5,,
,,46.003346,8.960614,46.003346,8.960614,5,,
,,46.003346,8.960614,46.003346,8.960614,5,,
,,46.003346,8.960614,46.003346,8.960614,5,,
,,46.003346,8.960614,46.003346,8.960614,5,,
,,46.003346,8.960614,46.003346,8.960614,5,,
,,46.003346,8.960614,46.003346,8.960614,5,,
,,46.003346,8.960614,46.003346,8.960614,5,,
,,46.003346,8.960614,46.003346,8.960614,5,,